2869,0:00:00,0,C,F,N,N,150.1,27.4,0.00,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:01,2,C,F,Y,N,150.0,27.4,0.00,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,1,0,CXON
2869,0:00:02,4,C,F,Y,N,150.0,27.4,0.00,9:49:06,0.0000,0.0000,0.0,0,LAUNCHING,2,0,CXON
2869,0:00:03,6,C,F,Y,N,150.0,27.4,0.00,9:49:08,0.0000,0.0000,0.0,0,LAUNCHING,3,0,CXON
2869,0:00:04,8,C,F,Y,N,150.0,27.4,0.00,9:49:09,0.0000,0.0000,0.0,0,LAUNCHING,4,0,CXON
2869,0:00:05,10,C,F,Y,N,149.9,27.4,0.00,9:49:10,0.0000,0.0000,0.0,0,LAUNCHING,5,0,CXON
2869,0:00:06,12,C,F,Y,N,149.9,27.4,0.00,9:49:11,0.0000,0.0000,0.0,0,LAUNCHING,6,0,CXON
2869,0:00:07,14,C,F,Y,N,149.9,27.4,0.00,9:49:12,0.0000,0.0000,0.0,0,LAUNCHING,7,0,CXON
2869,0:00:08,16,C,F,Y,N,149.9,27.4,0.00,9:49:13,0.0000,0.0000,0.0,0,LAUNCHING,8,0,CXON
2869,0:00:09,18,C,F,Y,N,149.9,27.4,0.00,9:49:14,0.0000,0.0000,0.0,0,LAUNCHING,9,0,CXON
2869,0:00:10,20,C,F,Y,N,149.9,27.4,0.00,9:49:15,0.0000,0.0000,0.0,0,LAUNCHING,10,0,CXON
2869,0:00:11,22,C,F,Y,N,150.0,27.4,0.00,9:49:16,0.0000,0.0000,0.0,0,LAUNCHING,11,0,CXON
2869,0:00:12,24,C,F,Y,N,149.9,27.4,0.00,9:49:17,0.0000,0.0000,0.0,0,LAUNCHING,12,0,CXON
2869,0:00:13,26,C,F,Y,N,149.9,27.4,0.00,9:49:18,0.0000,0.0000,0.0,0,LAUNCHING,13,0,CXON
2869,0:00:14,28,C,F,Y,N,149.9,27.4,0.00,9:49:19,0.0000,0.0000,0.0,0,LAUNCHING,14,0,CXON
2869,0:00:15,30,C,F,Y,N,149.9,27.4,0.00,9:49:20,0.0000,0.0000,0.0,0,LAUNCHING,15,0,CXON
2869,0:00:16,32,C,F,Y,N,149.9,27.4,0.00,9:49:21,0.0000,0.0000,0.0,0,LAUNCHING,16,0,CXON
2869,0:00:17,34,C,F,Y,N,149.9,27.4,0.00,9:49:22,0.0000,0.0000,0.0,0,LAUNCHING,17,0,CXON
2869,0:00:18,36,C,F,Y,N,149.9,27.4,0.00,9:49:23,0.0000,0.0000,0.0,0,LAUNCHING,18,0,CXON
2869,0:00:20,38,C,F,Y,N,149.9,27.4,0.00,9:49:24,0.0000,0.0000,0.0,0,LAUNCHING,19,0,CXON
2869,0:00:21,40,C,F,Y,N,149.9,27.4,0.00,9:49:25,0.0000,0.0000,0.0,0,LAUNCHING,20,0,CXON
2869,0:00:22,42,C,F,Y,N,150.0,27.4,0.00,9:49:26,0.0000,0.0000,0.0,0,LAUNCHING,21,0,CXON
2869,0:00:23,44,C,F,Y,N,149.9,27.4,0.00,9:49:27,0.0000,0.0000,0.0,0,LAUNCHING,22,0,CXON
